freguesia,freguesia_codigo,tipo,titulo,datas,url_viewer,url_info
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00010,1868-01-03 – 1868-12-30,https://digitarq.arquivos.pt/fileViewer/8c52f144c0d94525ae7f4de6cbe1246f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/8c52f144c0d94525ae7f4de6cbe1246f
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00011,1869-01-22 – 1869-12-28,https://digitarq.arquivos.pt/fileViewer/c81bb64f64fe47c1a89f3ac2a6bebbb4?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/c81bb64f64fe47c1a89f3ac2a6bebbb4
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00012,1870-01-04 – 1870-11-22,https://digitarq.arquivos.pt/fileViewer/fe64f5d1d2bf4651aa801bd64882c3b0?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/fe64f5d1d2bf4651aa801bd64882c3b0
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00013,1871-01-04 – 1871-12-21,https://digitarq.arquivos.pt/fileViewer/b2ac31eab5c44df2ac04c43679c40b2e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/b2ac31eab5c44df2ac04c43679c40b2e
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00014,1872-01-04 – 1872-12-21,https://digitarq.arquivos.pt/fileViewer/51700d61bfc94ef99011b34329eb7959?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/51700d61bfc94ef99011b34329eb7959
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00015,1873-01-31 – 1873-12-27,https://digitarq.arquivos.pt/fileViewer/0183ed2795fb480fbeefcae47773cacb?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/0183ed2795fb480fbeefcae47773cacb
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00016,1874-01-26 – 1874-12-28,https://digitarq.arquivos.pt/fileViewer/ab51686f3c214a6d8385fa34e4418a9e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ab51686f3c214a6d8385fa34e4418a9e
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00017,1875-01-01 – 1875-12-23,https://digitarq.arquivos.pt/fileViewer/a51e7aca4a934768b0e44116f1ea609e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a51e7aca4a934768b0e44116f1ea609e
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00018,1876-01-09 – 1876-12-23,https://digitarq.arquivos.pt/fileViewer/8991c41d9c224cf5872c7f95f725f94d?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/8991c41d9c224cf5872c7f95f725f94d
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00019,1877-01-03 – 1877-12-04,https://digitarq.arquivos.pt/fileViewer/9dd2c99f37714784a4e1fe17922db832?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/9dd2c99f37714784a4e1fe17922db832
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00020,1878-01-17 – 1878-12-30,https://digitarq.arquivos.pt/fileViewer/b89c053b940840529b039f82a38e3822?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/b89c053b940840529b039f82a38e3822
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00021,1879-01-02 – 1879-12-23,https://digitarq.arquivos.pt/fileViewer/7709761d93a642d08c09978180f92bea?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7709761d93a642d08c09978180f92bea
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00022,1880-01-01 – 1880-12-30,https://digitarq.arquivos.pt/fileViewer/07a1e2b8b9c4462e9daadb308818683d?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/07a1e2b8b9c4462e9daadb308818683d
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00023,1881-01-06 – 1881-12-31,https://digitarq.arquivos.pt/fileViewer/d1dd0b7e7df7441ebcd64fc96fd18fae?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/d1dd0b7e7df7441ebcd64fc96fd18fae
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00024,1882-01-15 – 1882-12-31,https://digitarq.arquivos.pt/fileViewer/e3b80667362e4317ab85575cb20a6e09?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/e3b80667362e4317ab85575cb20a6e09
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00025,1883-02-02 – 1883-12-26,https://digitarq.arquivos.pt/fileViewer/7f4a81ba95f544d0b444592b549f98bd?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7f4a81ba95f544d0b444592b549f98bd
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00026,1884-02-08 – 1884-12-26,https://digitarq.arquivos.pt/fileViewer/ddca2d3620cf4186aab64e8a878d9ccb?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ddca2d3620cf4186aab64e8a878d9ccb
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00027,1885-01-01 – 1885-12-28,https://digitarq.arquivos.pt/fileViewer/9f08acbed1804bd19f7b8074d61b3a9c?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/9f08acbed1804bd19f7b8074d61b3a9c
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00028,1886-01-10 – 1886-12-07,https://digitarq.arquivos.pt/fileViewer/b113bc31a459425f8909b840b8a8f9ca?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/b113bc31a459425f8909b840b8a8f9ca
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00029,1887-01-05 – 1887-12-31,https://digitarq.arquivos.pt/fileViewer/6977318c16e349118b6b479b051d8c4d?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/6977318c16e349118b6b479b051d8c4d
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00030,1888-01-18 – 1888-12-05,https://digitarq.arquivos.pt/fileViewer/0c782c232ca64675bf3ff8ef4ed32a0a?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/0c782c232ca64675bf3ff8ef4ed32a0a
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00031,1889-01-01 – 1889-11-23,https://digitarq.arquivos.pt/fileViewer/44962be0cb464d28a0b8bcfa8e7dafa2?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/44962be0cb464d28a0b8bcfa8e7dafa2
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00032,1890-01-04 – 1890-12-23,https://digitarq.arquivos.pt/fileViewer/760d8d9b3d624e11bdfd9339d20632bc?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/760d8d9b3d624e11bdfd9339d20632bc
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00033,1891-01-21 – 1891-11-24,https://digitarq.arquivos.pt/fileViewer/4cea00ef580d41a09a584f3f01103ce1?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/4cea00ef580d41a09a584f3f01103ce1
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00034,1892-01-01 – 1892-12-17,https://digitarq.arquivos.pt/fileViewer/6fe6f1af146e41b7a6017f95850dbc23?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/6fe6f1af146e41b7a6017f95850dbc23
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00035,1893-03-12 – 1893-12-31,https://digitarq.arquivos.pt/fileViewer/e17f9978ae07472383f957c809eb3625?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/e17f9978ae07472383f957c809eb3625
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00036,1894-01-12 – 1894-12-05,https://digitarq.arquivos.pt/fileViewer/58f9ce8275d7456f8d8df27027604a1e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/58f9ce8275d7456f8d8df27027604a1e
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00037,1895-01-02 – 1895-12-25,https://digitarq.arquivos.pt/fileViewer/e13acd54c1ff4dc499987a7fdd3ae002?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/e13acd54c1ff4dc499987a7fdd3ae002
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00038,1896-01-04 – 1896-11-30,https://digitarq.arquivos.pt/fileViewer/7f5d3c3b3e85465dad584e04f6ff3aac?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7f5d3c3b3e85465dad584e04f6ff3aac
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00039,1897-01-09 – 1897-12-20,https://digitarq.arquivos.pt/fileViewer/9aa0a663c26a4b389b1d03d8398c216e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/9aa0a663c26a4b389b1d03d8398c216e
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00040,1898-01-07 – 1898-12-07,https://digitarq.arquivos.pt/fileViewer/a2243b68314a4784be62db7d3ca0ff22?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a2243b68314a4784be62db7d3ca0ff22
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00041,1899-02-23 – 1899-11-03,https://digitarq.arquivos.pt/fileViewer/079c8718a560451ea70cca2614605fd7?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/079c8718a560451ea70cca2614605fd7
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00042,1900-01-03 – 1900-12-30,https://digitarq.arquivos.pt/fileViewer/ac40b6bcfa984b6eaee56dd293244c4c?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ac40b6bcfa984b6eaee56dd293244c4c
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00043,1901-01-15 – 1901-11-23,https://digitarq.arquivos.pt/fileViewer/8a873c3d9ab7433c9a24d3f282792a38?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/8a873c3d9ab7433c9a24d3f282792a38
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00044,1902-01-09 – 1902-12-27,https://digitarq.arquivos.pt/fileViewer/7c24b33529bc40c482566b556e126b1a?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7c24b33529bc40c482566b556e126b1a
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00045,1903-02-21 – 1903-12-27,https://digitarq.arquivos.pt/fileViewer/b278dce2e36845c88722f7e103eaab3d?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/b278dce2e36845c88722f7e103eaab3d
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00046,1904-01-03 – 1904-12-22,https://digitarq.arquivos.pt/fileViewer/8f0bd7272e12416c8994a2b58f5b04e6?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/8f0bd7272e12416c8994a2b58f5b04e6
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00047,1905-01-10 – 1905-12-16,https://digitarq.arquivos.pt/fileViewer/ce13840283e44885a248df8bd029b561?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ce13840283e44885a248df8bd029b561
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00048,1906-01-18 – 1906-12-25,https://digitarq.arquivos.pt/fileViewer/4a1e1c2496ef49fdb07b008e611e753f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/4a1e1c2496ef49fdb07b008e611e753f
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00049,1907-01-08 – 1907-12-02,https://digitarq.arquivos.pt/fileViewer/7b13b75fe3704d0992cb46d3b5b5c185?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7b13b75fe3704d0992cb46d3b5b5c185
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00050,1908-01-13 – 1908-12-26,https://digitarq.arquivos.pt/fileViewer/a039d94e0ff24593a53e23caf182d40c?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a039d94e0ff24593a53e23caf182d40c
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00051,1909-01-16 – 1909-11-19,https://digitarq.arquivos.pt/fileViewer/96f2001b9ddb4eaa9cbccae1ad4d1138?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/96f2001b9ddb4eaa9cbccae1ad4d1138
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00052,1910-02-15 – 1910-12-29,https://digitarq.arquivos.pt/fileViewer/61a6db361c5245f8b13296258466fe17?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/61a6db361c5245f8b13296258466fe17
Mesquitela,clb13,Registos de óbitos,PT/ADGRD/PRQ/PCLB13/003/00053,1911-01-03 – 1911-03-29,https://digitarq.arquivos.pt/fileViewer/17d65faf86de41f69e058f3c35eec529?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/17d65faf86de41f69e058f3c35eec529
Mesquitela,clb13,Registos de óbitos,"Após 1911, vigoram os livros do Registo Civil localizados a nível concelhio.",1911-04-01 –,/m/clb,
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00001,1833-01-04 – 1857-06-17,https://digitarq.arquivos.pt/fileViewer/78e9ffeef0b6493c8bfbb22173649041?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/78e9ffeef0b6493c8bfbb22173649041
Minhocal,clb14,Registos de óbitos,PT/TT/PRQ/PCLB14/003/O1,1857-01-01 – 1859-12-31,https://digitarq.arquivos.pt/fileViewer/a1a2ef95c3ce491fb6389bb8235b2fbc?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a1a2ef95c3ce491fb6389bb8235b2fbc
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00002,1860-01-01 – 1860-12-23,https://digitarq.arquivos.pt/fileViewer/7f82e3e515344c2aaaaf99ddedffd4b9?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7f82e3e515344c2aaaaf99ddedffd4b9
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00003,1861-02-03 – 1861-11-04,https://digitarq.arquivos.pt/fileViewer/c105f5c8865d43dea1beafebbf8aea9e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/c105f5c8865d43dea1beafebbf8aea9e
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00004,1862-03-28 – 1862-11-17,https://digitarq.arquivos.pt/fileViewer/c7cce945a9c242c0b6a5ac68d702fa28?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/c7cce945a9c242c0b6a5ac68d702fa28
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00005,1863-01-05 – 1863-12-29,https://digitarq.arquivos.pt/fileViewer/7dc571303dba4d18a186ac5eeac7ea92?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7dc571303dba4d18a186ac5eeac7ea92
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00006,1864-01-01 – 1864-12-29,https://digitarq.arquivos.pt/fileViewer/97e2c17df0b14154bf50822e1d7df887?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/97e2c17df0b14154bf50822e1d7df887
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00007,1865-01-04 – 1865-12-25,https://digitarq.arquivos.pt/fileViewer/cd0aba127d764ca7a68f96344752e01e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/cd0aba127d764ca7a68f96344752e01e
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00008,1866-02-06 – 1866-12-20,https://digitarq.arquivos.pt/fileViewer/88e0e5bf94e64cc4bb95fcd8b4bbaaaf?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/88e0e5bf94e64cc4bb95fcd8b4bbaaaf
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00009,1867-01-08 – 1867-12-19,https://digitarq.arquivos.pt/fileViewer/ffa819238e2e440298ef4b7e8041baeb?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ffa819238e2e440298ef4b7e8041baeb
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00010,1868-01-01 – 1868-12-02,https://digitarq.arquivos.pt/fileViewer/46557ca1a4734b3eb42b832c0f1fa147?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/46557ca1a4734b3eb42b832c0f1fa147
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00011,1869-03-23 – 1869-11-14,https://digitarq.arquivos.pt/fileViewer/d76baf031c0e4ad192d4d848a2f687fc?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/d76baf031c0e4ad192d4d848a2f687fc
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00012,1870-02-25 – 1870-11-24,https://digitarq.arquivos.pt/fileViewer/cd29e8c3d3384eb0baf9b5dc4ba6afe5?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/cd29e8c3d3384eb0baf9b5dc4ba6afe5
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00013,1871-02-17 – 1871-12-19,https://digitarq.arquivos.pt/fileViewer/34a20c33505c4a9b838febab902a2758?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/34a20c33505c4a9b838febab902a2758
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00014,1872-01-11 – 1872-12-13,https://digitarq.arquivos.pt/fileViewer/759d69fa75ae438899675050d4742a8c?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/759d69fa75ae438899675050d4742a8c
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00015,1873-01-04 – 1873-11-03,https://digitarq.arquivos.pt/fileViewer/4929a7c5df1b46809f8f7a470d7e2669?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/4929a7c5df1b46809f8f7a470d7e2669
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00016,1874-03-03 – 1874-12-30,https://digitarq.arquivos.pt/fileViewer/3a5c74dd9a0e4d41a04318b8b9b329d3?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/3a5c74dd9a0e4d41a04318b8b9b329d3
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00017,1875-01-06 – 1875-12-17,https://digitarq.arquivos.pt/fileViewer/a4a223b51ca64a4db949091fe337e1ef?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a4a223b51ca64a4db949091fe337e1ef
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00018,1876-07-04 – 1876-10-21,https://digitarq.arquivos.pt/fileViewer/4a68f1d45ff348389e743ffdacad26fb?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/4a68f1d45ff348389e743ffdacad26fb
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00019,1877-02-20 – 1877-12-01,https://digitarq.arquivos.pt/fileViewer/7fb9eac6f52d4c818593cadace4d6bed?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7fb9eac6f52d4c818593cadace4d6bed
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00020,1878-05-27 – 1878-12-22,https://digitarq.arquivos.pt/fileViewer/494cf1de23ad48a2817edf8812932c1b?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/494cf1de23ad48a2817edf8812932c1b
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00021,1879-03-23 – 1879-12-29,https://digitarq.arquivos.pt/fileViewer/a06d19b45a2149f99419db63cb53a38f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a06d19b45a2149f99419db63cb53a38f
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00022,1880-01-15 – 1880-11-15,https://digitarq.arquivos.pt/fileViewer/a970d1d454a84e0eac553a548cb7d6c9?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a970d1d454a84e0eac553a548cb7d6c9
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00023,1881-08-16 – 1881-12-03,https://digitarq.arquivos.pt/fileViewer/c7e65d461b974ebaa840291f7e92c21e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/c7e65d461b974ebaa840291f7e92c21e
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00024,1882-01-02 – 1882-12-28,https://digitarq.arquivos.pt/fileViewer/90987bb7eae3452f8fe5932eb9a8bfb5?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/90987bb7eae3452f8fe5932eb9a8bfb5
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00025,1883-01-29 – 1883-12-17,https://digitarq.arquivos.pt/fileViewer/c953397886994fbc9a67f9dfd10791a2?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/c953397886994fbc9a67f9dfd10791a2
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00026,1884-03-31 – 1884-12-01,https://digitarq.arquivos.pt/fileViewer/9ca87d2aaa084b0c84e95fcab4f9f875?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/9ca87d2aaa084b0c84e95fcab4f9f875
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00027,1885-01-01 – 1885-12-26,https://digitarq.arquivos.pt/fileViewer/91079816b3bb41f2992affaa455164a1?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/91079816b3bb41f2992affaa455164a1
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00028,1886-01-01 – 1886-11-24,https://digitarq.arquivos.pt/fileViewer/7663b7aa32724ba8b975a21459a9df67?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7663b7aa32724ba8b975a21459a9df67
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00029,1887-01-03 – 1887-12-30,https://digitarq.arquivos.pt/fileViewer/39407b6c9ab5451d877c49cae80517cd?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/39407b6c9ab5451d877c49cae80517cd
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00030,1888-04-28 – 1888-11-20,https://digitarq.arquivos.pt/fileViewer/8d59b7b7af674c359fc5aee8418daae4?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/8d59b7b7af674c359fc5aee8418daae4
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00031,1889-01-07 – 1889-12-30,https://digitarq.arquivos.pt/fileViewer/7fc20c84519e4ec499345adabf7dcfcb?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7fc20c84519e4ec499345adabf7dcfcb
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00032,1890-01-06 – 1890-12-24,https://digitarq.arquivos.pt/fileViewer/438dbdef1e5a4a95ac3abcce03475319?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/438dbdef1e5a4a95ac3abcce03475319
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00033,1891-01-15 – 1891-12-23,https://digitarq.arquivos.pt/fileViewer/36651df2410449679da84467df5304a5?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/36651df2410449679da84467df5304a5
Minhocal,clb14,Registos de óbitos,PT/ADGRD/PRQ/PCLB14/003/00034,1892-03-02 – 1892-12-17,https://digitarq.arquivos.pt/fileViewer/6871c06098754bb7870409faf14b495d?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/6871c06098754bb7870409faf14b495d
